20191029_construction_row_761,X000297,COMPLETED,Melbourne (CBD),442-450 Elizabeth Street MELBOURNE VIC 3000,70,90,-37.80830802,144.9608587
20191029_construction_row_762,X000443,COMPLETED,North Melbourne,243-251 Flemington Road NORTH MELBOURNE VIC 3051,4,47,-37.79355906,144.9467092
20191029_construction_row_763,X000346,COMPLETED,Carlton,494-516 Drummond Street CARLTON VIC 3053,9,98,-37.79357998,144.9700228
20191029_construction_row_764,X001189,COMPLETED,Docklands,91 Geographe Street DOCKLANDS VIC 3008,4,8,-37.81982955,144.945159
20191029_construction_row_765,X000429,COMPLETED,Carlton,Arrow On Swanston 470-496 Swanston Street CARLTON VIC 3053,12,0,-37.80558706,144.9635429
20191029_construction_row_766,X000925,COMPLETED,Southbank,1-13 Balston Street SOUTHBANK VIC 3006,47,0,-37.82517164,144.9616413
20191029_construction_row_767,X001277,COMPLETED,North Melbourne,46-54 Henderson Street NORTH MELBOURNE VIC 3051,3,22,-37.79730229,144.9395638
20191029_construction_row_768,X000528,COMPLETED,North Melbourne,33-35 Arden Street NORTH MELBOURNE VIC 3051,4,41,-37.80135261,144.9505202
20191029_construction_row_769,X000264,COMPLETED,Melbourne (CBD),75-89 A'Beckett Street MELBOURNE VIC 3000,55,96,-37.80933725,144.9613345
20191029_construction_row_770,X000305,COMPLETED,West Melbourne (Residential),57-77 Dudley Street WEST MELBOURNE VIC 3003,39,202,-37.81025672,144.9505875
20191029_construction_row_771,X001529,COMPLETED,Port Melbourne,(32 South Wharf) 469-591 Lorimer Street PORT MELBOURNE VIC 3207,2,24,-37.82148005,144.9136029
20191029_construction_row_772,X001284,COMPLETED,Docklands,Harbour Town 420-454 Docklands Drive DOCKLANDS VIC 3008,0,0,-37.81317308,144.9377585
20191029_construction_row_773,X000419,COMPLETED,Carlton,28-44 Bouverie Street CARLTON VIC 3053,20,7,-37.80566315,144.9619847
20191029_construction_row_774,X000222,COMPLETED,Melbourne (CBD),315-321 La Trobe Street MELBOURNE VIC 3000,34,0,-37.81097608,144.9599616
20191029_construction_row_775,X000149,COMPLETED,Melbourne (CBD),20-40 Rose Lane MELBOURNE VIC 3000,51,204,-37.81498912,144.9542482
20191029_construction_row_776,X000786,COMPLETED,Docklands,86 South Wharf Drive DOCKLANDS VIC 3008,4,43,-37.82186675,144.9354531
20191029_construction_row_777,X000853,COMPLETED,Port Melbourne,552-578 Lorimer Street PORT MELBOURNE VIC 3207,2,30,-37.82272568,144.9153361
20191029_construction_row_778,X001524,COMPLETED,Parkville,51-55 Galada Avenue PARKVILLE VIC 3052,13,104,-37.78035557,144.9395934
20191029_construction_row_779,X000033,COMPLETED,Melbourne (CBD),10-20 Oliver Lane MELBOURNE VIC 3000,3,0,-37.81614879,144.9702935
20191029_construction_row_780,X000078,COMPLETED,Melbourne (CBD),360-374 Collins Street MELBOURNE VIC 3000,13,0,-37.81616885,144.962171
20191029_construction_row_781,X000600,COMPLETED,West Melbourne (Residential),356-362 King Street WEST MELBOURNE VIC 3003,2,5,-37.80831712,144.9523619
20191029_construction_row_782,X001556,COMPLETED,Carlton,RMIT 17-25 Lygon Street CARLTON VIC 3053,2,0,-37.80637338,144.9656692
20191029_construction_row_783,X001191,COMPLETED,West Melbourne (Residential),386-394 Spencer Street WEST MELBOURNE VIC 3003,16,87,-37.81132554,144.9509453
20191029_construction_row_784,X000267,COMPLETED,Melbourne (CBD),Deakin House 393-397 Swanston Street MELBOURNE VIC 3000,43,0,-37.80927795,144.9632462
20191029_construction_row_785,X001169,COMPLETED,Southbank,33 Coventry Street SOUTHBANK VIC 3006,21,31,-37.82940306,144.9696443
20191029_construction_row_786,X000687,COMPLETED,East Melbourne,126-158 Clarendon Street EAST MELBOURNE VIC 3002,2,0,-37.812282,144.9841024
20191029_construction_row_787,X001306,COMPLETED,Parkville,Royal Childrens Hospital 48-50 Flemington Road PARKVILLE VIC 3052,0,0,-37.79361764,144.9495408
20191029_construction_row_788,X000509,COMPLETED,North Melbourne,529-533 Elizabeth Street MELBOURNE VIC 3000,10,66,-37.80566944,144.9586111
20191029_construction_row_789,X000452,COMPLETED,North Melbourne,"108 Haines Street, North Melbourne, 3051",13,138,-37.7982701,144.9434743
20191029_construction_row_790,X001167,COMPLETED,Docklands,Newquay Central 425-441 Docklands Drive DOCKLANDS VIC 3008,18,63,-37.81503861,144.9392069
20191029_construction_row_791,X001174,COMPLETED,North Melbourne,241-247 Dryburgh Street NORTH MELBOURNE VIC 3051,5,0,-37.80068572,144.943494
20191029_construction_row_792,X001578,COMPLETED,Docklands,43 Village Street DOCKLANDS VIC 3008,1,20,-37.82027313,144.9499937
20191029_construction_row_793,X000755,COMPLETED,Southbank,68-70 Dorcas Street SOUTHBANK VIC 3006,28,193,-37.83063269,144.9674665
20191029_construction_row_794,X001350,COMPLETED,Southbank,Victorian College Of The Arts 234 St Kilda Road SOUTHBANK VIC 3006,2,0,-37.82445562,144.9693876
20191029_construction_row_795,X001190,COMPLETED,Melbourne (CBD),58-64 A'Beckett Street MELBOURNE VIC 3000,57,80,-37.80880342,144.9614852
20191029_construction_row_796,X001215,COMPLETED,Southbank,312-320 City Road SOUTHBANK VIC 3006,43,180,-37.82712269,144.9582484
20191029_construction_row_797,X001272,COMPLETED,Carlton,103 Drummond Street CARLTON VIC 3053,3,0,-37.80423245,144.96735
20191029_construction_row_798,X000951,COMPLETED,Melbourne (Remainder),Melbourne Grammar School 321-369 St Kilda Road MELBOURNE VIC 3004,5,0,-37.83406325,144.9765361
20191029_construction_row_799,X001240,COMPLETED,Docklands,"100 South Wharf Drive, Docklands, 3008",4,18,-37.82165383,144.9345318
20191029_construction_row_800,X000018,COMPLETED,Melbourne (CBD),31-39 Elizabeth Street MELBOURNE VIC 3000,2,0,-37.81742176,144.9643344
20191029_construction_row_801,X000391,COMPLETED,Carlton,123-127 Bouverie Street CARLTON VIC 3053,14,0,-37.80349578,144.9614617
20191029_construction_row_802,X001572,COMPLETED,Melbourne (CBD),141-165 Collins Street MELBOURNE VIC 3000,0,0,-37.81545156,144.9687613
20191029_construction_row_803,X001389,COMPLETED,Southbank,Melbourne Convention Exhibition Centre 2-26 Clarendon Street SOUTH WHARF VIC 3006,21,1190,-37.82538979,144.9523045
20191029_construction_row_804,X000583,COMPLETED,West Melbourne (Residential),14-20 Roden Street WEST MELBOURNE VIC 3003,4,10,-37.80574413,144.9500598
20191029_construction_row_805,X000725,COMPLETED,Southbank,61-63 Haig Street SOUTHBANK VIC 3006,38,104,-37.82774772,144.9567869
20191029_construction_row_806,X000567,COMPLETED,West Melbourne (Residential),109-129 Ireland Street WEST MELBOURNE VIC 3003,10,114,-37.80667984,144.9423605
20191029_construction_row_807,X001233,COMPLETED,Melbourne (CBD),229-241 Franklin Street MELBOURNE VIC 3000,24,0,-37.80970685,144.9571019
20191029_construction_row_808,X001181,COMPLETED,South Yarra,157-159 Domain Road SOUTH YARRA VIC 3141,4,0,-37.83428465,144.9814521
20191029_construction_row_809,X001340,COMPLETED,Carlton,"221 Pelham Street, CARLTON, 3053",14,0,-37.80225591,144.9589841
20191029_construction_row_810,X001243,COMPLETED,Melbourne (CBD),359-373 Collins Street MELBOURNE VIC 3000,1,0,-37.81728405,144.9624424
20191029_construction_row_811,X000582,COMPLETED,West Melbourne (Residential),621-643 King Street WEST MELBOURNE VIC 3003,6,103,-37.80554699,144.9481264
20191029_construction_row_812,X0001806,COMPLETED,Parkville,110-114 Cade Way PARKVILLE VIC 3052,13,114,-37.77894217,144.9390243
20191029_construction_row_813,X000692,COMPLETED,East Melbourne,22-40 Clarendon Street EAST MELBOURNE VIC 3002,7,42,-37.81532101,144.9831141
20191029_construction_row_814,X000690,COMPLETED,East Melbourne,178-226 Wellington Parade EAST MELBOURNE VIC 3002,11,392,-37.81582311,144.9834985
20191029_construction_row_815,X0001600,COMPLETED,Kensington,71-113 Hobsons Road KENSINGTON VIC 3031,7,207,-37.79617684,144.9164558
20191029_construction_row_816,X0001612,COMPLETED,Southbank,The Primrose Potter Australian Ballet Centre 2-6 Kavanagh Street SOUTHBANK VIC 3006,2,0,-37.82197176,144.9673678
20191029_construction_row_817,X000220,COMPLETED,Melbourne (CBD),296-300 Little Lonsdale Street MELBOURNE VIC 3000,40,29,-37.8114786,144.960635
20191029_construction_row_818,X001261,COMPLETED,Carlton,79-87 Canning Street CARLTON VIC 3053,3,0,-37.79720387,144.9725796
20191029_construction_row_819,X001035,COMPLETED,Docklands,2-12 Batmans Hill Drive DOCKLANDS VIC 3008,27,242,-37.82172968,144.950065
20191029_construction_row_820,X001318,COMPLETED,Docklands,695-703 Collins Street DOCKLANDS VIC 3008,14,177,-37.82019815,144.9514654
20191029_construction_row_821,X001320,COMPLETED,Melbourne (CBD),Carpark 399-401 Little Lonsdale Street MELBOURNE VIC 3000,38,130,-37.81204562,144.9601358
20191029_construction_row_822,X001275,COMPLETED,North Melbourne,80 Chapman Street NORTH MELBOURNE VIC 3051,3,8,-37.79521765,144.9477744
20191029_construction_row_823,X000274,COMPLETED,Melbourne (CBD),9-23 MacKenzie Street MELBOURNE VIC 3000,37,123,-37.80768169,144.9673949
20191029_construction_row_824,X001331,COMPLETED,Melbourne (CBD),42-50 La Trobe Street MELBOURNE VIC 3000,43,0,-37.80804882,144.9671737
20191029_construction_row_825,X001328,COMPLETED,Docklands,915 Collins Street DOCKLANDS VIC 3008,28,290,-37.82058599,144.9396666
20191029_construction_row_826,X001551,COMPLETED,Carlton,16-32 Leicester Street CARLTON VIC 3053,17,0,-37.80570167,144.9605077
20191029_construction_row_827,X000543,COMPLETED,North Melbourne,46 Villiers Street NORTH MELBOURNE VIC 3051,8,0,-37.79954565,144.9534594
20191029_construction_row_828,X001339,COMPLETED,Docklands,120 Pearl River Road DOCKLANDS VIC 3008,3,0,-37.81185827,144.9365878
20191029_construction_row_829,X0005007,COMPLETED,Parkville,"30 Flemington Road, Parkville, 3052",4,0,-37.79754455,144.9538501
20191029_construction_row_830,X001267,COMPLETED,South Yarra,40 Adams Street SOUTH YARRA VIC 3141,4,11,-37.83606634,144.9777478
20191029_construction_row_831,X001332,COMPLETED,Carlton,599-605 Swanston Street CARLTON VIC 3053,20,0,-37.80429627,144.9627823
20191029_construction_row_832,X001371,COMPLETED,North Melbourne,6-12 Atkin Street NORTH MELBOURNE VIC 3051,4,0,-37.80374182,144.9486383
20191029_construction_row_833,X000336,COMPLETED,Carlton,222-224 Faraday Street CARLTON VIC 3053,3,0,-37.79838895,144.9670417
20191029_construction_row_834,X001552,COMPLETED,North Melbourne,1-3 Flemington Road NORTH MELBOURNE VIC 3051,22,0,-37.80135185,144.9563476
20191029_construction_row_835,X001112,COMPLETED,Docklands,387-395 Docklands Drive DOCKLANDS VIC 3008,18,89,-37.81401982,144.9408371
20191029_construction_row_836,X001113,COMPLETED,Docklands,387-395 Docklands Drive DOCKLANDS VIC 3008,18,53,-37.81401982,144.9408371
20191029_construction_row_837,X0001805,COMPLETED,Carlton,122-136 Berkeley Street CARLTON VIC 3053,12,0,-37.80250836,144.9589689
20191029_construction_row_838,X0001619,COMPLETED,Parkville,303-309 Royal Parade PARKVILLE VIC 3052,6,0,-37.78628867,144.9583973
20191029_construction_row_839,X001325,COMPLETED,Docklands,839-865 Collins Street DOCKLANDS VIC 3008,22,62,-37.8216363,144.9440072
20191029_construction_row_840,X000923,COMPLETED,Southbank,167-169 City Road SOUTHBANK VIC 3006,16,0,-37.82439922,144.9625029
20191029_construction_row_841,X000930,COMPLETED,Southbank,54-68 Kavanagh Street SOUTHBANK VIC 3006,51,417,-37.82409516,144.9637302
20191029_construction_row_842,X001545,COMPLETED,North Melbourne,179-191 Flemington Road NORTH MELBOURNE VIC 3051,13,22,-37.79527188,144.9486491
20191029_construction_row_843,X001281,COMPLETED,North Melbourne,614-616 Queensberry Street NORTH MELBOURNE VIC 3051,3,0,-37.80250584,144.9469518
20191029_construction_row_844,X0001643,COMPLETED,Melbourne (CBD),River View House 274-282 Flinders Street MELBOURNE VIC 3000,10,0,-37.81765999,144.9650858
20191029_construction_row_845,X0004203,COMPLETED,Southbank,Victorian College Of The Arts 234 St Kilda Road SOUTHBANK VIC 3006,3,0,-37.82445562,144.9693876
20191029_construction_row_846,X0004403,COMPLETED,Melbourne (CBD),206-218 Bourke Street MELBOURNE VIC 3000,0,0,-37.81267467,144.9668682
20191029_construction_row_847,X0001653,COMPLETED,South Yarra,1-23 Millswyn Street SOUTH YARRA VIC 3141,0,0,-37.83724239,144.9797998
20191029_construction_row_848,X001232,APPLIED,Melbourne (CBD),150-162 Flinders Street MELBOURNE VIC 3000,31,0,-37.8164856,144.9693865
20191029_construction_row_849,X000307,APPLIED,Melbourne (CBD),110-112 Franklin Street MELBOURNE VIC 3000,24,0,-37.80810375,144.9591563
20191029_construction_row_850,X000823,APPLIED,Port Melbourne,850-868 Lorimer Street PORT MELBOURNE VIC 3207,29,425,-37.82304993,144.9346765
20191029_construction_row_851,X000824,APPLIED,Port Melbourne,850-868 Lorimer Street PORT MELBOURNE VIC 3207,43,227,-37.82304993,144.9346765
20191029_construction_row_852,X000825,APPLIED,Port Melbourne,850-868 Lorimer Street PORT MELBOURNE VIC 3207,45,308,-37.82304993,144.9346765
20191029_construction_row_853,X000821,APPLIED,Port Melbourne,351-387 Ingles Street PORT MELBOURNE VIC 3207,35,278,-37.82345847,144.9336175
20191029_construction_row_854,X001409,APPLIED,Port Melbourne,351-387 Ingles Street PORT MELBOURNE VIC 3207,25,397,-37.82345847,144.9336175
20191029_construction_row_855,X001410,APPLIED,Port Melbourne,351-387 Ingles Street PORT MELBOURNE VIC 3207,30,316,-37.82345847,144.9336175
20191029_construction_row_856,X001411,APPLIED,Port Melbourne,351-387 Ingles Street PORT MELBOURNE VIC 3207,39,394,-37.82345847,144.9336175
20191029_construction_row_857,X001412,APPLIED,Port Melbourne,351-387 Ingles Street PORT MELBOURNE VIC 3207,45,124,-37.82345847,144.9336175
20191029_construction_row_858,X000872,APPLIED,Port Melbourne,27-39 Wharf Road PORT MELBOURNE VIC 3207,3,0,-37.82771017,144.9079721
20191029_construction_row_859,X001225,APPLIED,Docklands,The District Docklands 420-454 Docklands Drive DOCKLANDS VIC 3008,29,186,-37.81317308,144.9377585
20191029_construction_row_860,X001423,APPLIED,Docklands,The District Docklands 420-454 Docklands Drive DOCKLANDS VIC 3008,19,0,-37.81317308,144.9377585
20191029_construction_row_861,X000899,APPLIED,Southbank,1-7 Queens Bridge Street SOUTHBANK VIC 3006,70,1028,-37.82192891,144.9616411
20191029_construction_row_862,X001322,APPLIED,Southbank,158-164 City Road SOUTHBANK VIC 3006,65,252,-37.82337644,144.9623445
20191029_construction_row_863,X001540,APPLIED,West Melbourne (Residential),205-211 Roden Street WEST MELBOURNE VIC 3003,8,89,-37.80977618,144.9458186
20191029_construction_row_864,X001541,APPLIED,West Melbourne (Residential),172-184 Roden Street WEST MELBOURNE VIC 3003,9,63,-37.80853781,144.9460503
20191029_construction_row_865,X001542,APPLIED,West Melbourne (Residential),172-184 Roden Street WEST MELBOURNE VIC 3003,9,62,-37.80853781,144.9460503
20191029_construction_row_866,X001555,APPLIED,Carlton,179 Grattan Street CARLTON VIC 3053,13,24,-37.80055844,144.9629434
20191029_construction_row_867,X001557,APPLIED,North Melbourne,400-404 Victoria Street NORTH MELBOURNE VIC 3051,4,14,-37.80520275,144.9527798
20191029_construction_row_868,X0001613,APPLIED,Kensington,16-22 Gatehouse Drive KENSINGTON VIC 3031,8,104,-37.79199,144.9193251
20191029_construction_row_869,X0001637,APPLIED,Parkville,11-49 Galada Avenue PARKVILLE VIC 3052,22,18,-37.78154204,144.9402265
20191029_construction_row_870,X0001641,APPLIED,Carlton,16-20 Grattan Place CARLTON VIC 3053,6,0,-37.80149097,144.9659173
20191029_construction_row_871,X0001651,APPLIED,South Yarra,6 Marne Street SOUTH YARRA VIC 3141,0,0,-37.83741687,144.9840404
20191029_construction_row_872,X0001654,APPLIED,West Melbourne (Residential),611-617 King Street WEST MELBOURNE VIC 3003,6,22,-37.80579878,144.9487089
20191029_construction_row_873,X0001663,APPLIED,Southbank,131-139 Sturt Street SOUTHBANK VIC 3006,18,199,-37.82744299,144.9668638
20191029_construction_row_874,X0002600,APPLIED,Melbourne (Remainder),409-413 St Kilda Road MELBOURNE VIC 3004,15,75,-37.83736542,144.9768612
20191029_construction_row_875,X0002601,APPLIED,Melbourne (Remainder),409-413 St Kilda Road MELBOURNE VIC 3004,8,73,-37.83736542,144.9768612
20191029_construction_row_876,X0002606,APPLIED,Parkville,11-49 Galada Avenue PARKVILLE VIC 3052,16,73,-37.78154204,144.9402265
20191029_construction_row_877,X0002607,APPLIED,West Melbourne (Residential),617-643 Spencer Street WEST MELBOURNE VIC 3003,4,43,-37.80690546,144.9453661
20191029_construction_row_878,X0002608,APPLIED,Melbourne (CBD),7-19 Alfred Place MELBOURNE VIC 3000,23,0,-37.81401286,144.9699104
20191029_construction_row_879,X0002612,APPLIED,Docklands,"13-33 Hartley Street, DOCKLANDS VIC 3008",40,341,-37.82477441,144.9406079
20191029_construction_row_880,X0002613,APPLIED,Docklands,"13-33 Hartley Street, DOCKLANDS VIC 3008",34,0,-37.82477441,144.9406079
20191029_construction_row_881,X0003206,APPLIED,Docklands,685-691 La Trobe Street DOCKLANDS VIC 3008,26,103,-37.81502183,144.9465104
20191029_construction_row_882,X0003207,APPLIED,Docklands,685-691 La Trobe Street DOCKLANDS VIC 3008,20,0,-37.81502183,144.9465104
20191029_construction_row_883,X0003208,APPLIED,Docklands,685-691 La Trobe Street DOCKLANDS VIC 3008,25,0,-37.81502183,144.9465104
20191029_construction_row_884,X0003209,APPLIED,Docklands,685-691 La Trobe Street DOCKLANDS VIC 3008,20,0,-37.81502183,144.9465104
20191029_construction_row_885,X0003212,APPLIED,West Melbourne (Residential),272-306 Dudley Street WEST MELBOURNE VIC 3003,15,243,-37.81113838,144.9464165
20191029_construction_row_886,X0003213,APPLIED,West Melbourne (Residential),272-306 Dudley Street WEST MELBOURNE VIC 3003,9,0,-37.81113838,144.9464165
20191029_construction_row_887,X0003217,APPLIED,West Melbourne (Residential),"404-418 Spencer Street, West Melbourne, 3003",20,48,-37.8106576,144.9506416
20191029_construction_row_888,X0003400,APPLIED,Port Melbourne,162-188 Turner Street PORT MELBOURNE VIC 3207,28,138,-37.8249071,144.9322526
20191029_construction_row_889,X0003401,APPLIED,Port Melbourne,162-188 Turner Street PORT MELBOURNE VIC 3207,40,235,-37.8249071,144.9322526
20191029_construction_row_890,X0003402,APPLIED,Port Melbourne,162-188 Turner Street PORT MELBOURNE VIC 3207,40,147,-37.8249071,144.9322526
20191029_construction_row_891,X0003403,APPLIED,Port Melbourne,162-188 Turner Street PORT MELBOURNE VIC 3207,36,184,-37.8249071,144.9322526
20191029_construction_row_892,X0003404,APPLIED,Port Melbourne,162-188 Turner Street PORT MELBOURNE VIC 3207,40,172,-37.8249071,144.9322526
20191029_construction_row_893,X0003407,APPLIED,Docklands,111 Lorimer Street DOCKLANDS VIC 3008,40,497,-37.82366888,144.9383012
20191029_construction_row_894,X0003409,APPLIED,East Melbourne,122-130 Wellington Parade EAST MELBOURNE VIC 3002,0,28,-37.81622334,144.9859563
20191029_construction_row_895,X0003601,APPLIED,Melbourne (CBD),372-378 Little Bourke Street MELBOURNE VIC 3000,18,0,-37.81342468,144.9614805
20191029_construction_row_896,X0003604,APPLIED,North Melbourne,86-108 Laurens Street NORTH MELBOURNE VIC 3051,14,318,-37.8029614,144.9418759
20191029_construction_row_897,X0003800,APPLIED,East Melbourne,"66 Jolimont Street, East Melbourne, 3002",6,14,-37.81822496,144.9805322
20191029_construction_row_898,X0003801,APPLIED,Docklands,695-699 La Trobe Street DOCKLANDS VIC 3008,27,231,-37.81519136,144.9456129
20191029_construction_row_899,X0004206,APPLIED,Southbank,264-274 Sturt Street SOUTHBANK VIC 3006,20,372,-37.82932606,144.9647998
20191029_construction_row_900,X0004401,APPLIED,Southbank,127-129 Kavanagh Street SOUTHBANK VIC 3006,43,181,-37.82660041,144.9620288
20191029_construction_row_901,X0004402,APPLIED,Southbank,127-129 Kavanagh Street SOUTHBANK VIC 3006,24,0,-37.82660041,144.9620288
20191029_construction_row_902,X0004404,APPLIED,Docklands,Victoria Harbour Precinct 938 Collins Street DOCKLANDS VIC 3008,28,592,-37.81977616,144.9367403
20191029_construction_row_903,X0004405,APPLIED,Docklands,Victoria Harbour Precinct 938 Collins Street DOCKLANDS VIC 3008,27,0,-37.81977616,144.9367403
20191029_construction_row_904,X0004409,APPLIED,West Melbourne (Industrial),207 Kensington Road WEST MELBOURNE VIC 3003,10,422,-37.80087212,144.9165074
20191029_construction_row_905,X0004600,APPLIED,Kensington,"413-427 Macaulay Road, Kensington, 3031",8,47,-37.794995,144.9327738
20191029_construction_row_906,X0004603,APPLIED,Southbank,54 Clarke Street SOUTHBANK VIC 3006,25,16,-37.82755227,144.9591642
20191029_construction_row_907,X0004604,APPLIED,Kensington,"Flemington Racecourse, 500 Epsom Road, Flemington, 3031",15,360,-37.78906114,144.9128613
20191029_construction_row_908,X0004605,APPLIED,Melbourne (CBD),Federation Square 2-20 Swanston Street MELBOURNE VIC 3000,2,0,-37.81778894,144.9698244
20191029_construction_row_909,X0004801,APPLIED,Docklands,"99 Lorimer Street, Docklands, 3008",2,13,-37.82425905,144.9394049
20191029_construction_row_910,X0004804,APPLIED,North Melbourne,"61-63 Flemington Road, North Melbourne, 3051",13,3,-37.79942766,144.9540962
20191029_construction_row_911,X0004807,APPLIED,West Melbourne (Residential),488-494 La Trobe Street WEST MELBOURNE VIC 3003,17,42,-37.81250498,144.9524129
20191029_construction_row_912,X0004808,APPLIED,Melbourne (CBD),96-102 Franklin Street MELBOURNE VIC 3000,22,11,-37.80804379,144.9595186
20191029_construction_row_913,X0005003,APPLIED,West Melbourne (Residential),"205-211 Roden Street, West Melbourne, 3003",5,60,-37.80977618,144.9458186
20191029_construction_row_914,X0005004,APPLIED,East Melbourne,"204-208 Albert Street, East Melbourne, 3002",9,27,-37.81013567,144.9843297
20191029_construction_row_915,X0005201,APPLIED,North Melbourne,"543 Elizabeth Street, Melbourne, 3000",14,33,-37.80546699,144.9585182
20191029_construction_row_916,X0005202,APPLIED,North Melbourne,"559-565 Queensberry Street, North Melbourne, 3051",3,12,-37.80335289,144.9486596
20191029_construction_row_917,X0005203,APPLIED,West Melbourne (Residential),177-231 Rosslyn Street WEST MELBOURNE VIC 3003,9,592,-37.81022097,144.9485731
20191029_construction_row_918,X0005204,APPLIED,West Melbourne (Residential),177-231 Rosslyn Street WEST MELBOURNE VIC 3003,16,0,-37.81022097,144.9485731
20191029_construction_row_919,X0005205,APPLIED,West Melbourne (Residential),177-231 Rosslyn Street WEST MELBOURNE VIC 3003,11,0,-37.81022097,144.9485731
20191029_construction_row_920,X0005206,APPLIED,West Melbourne (Residential),177-231 Rosslyn Street WEST MELBOURNE VIC 3003,8,0,-37.81022097,144.9485731
20191029_construction_row_921,X0005207,APPLIED,West Melbourne (Residential),177-231 Rosslyn Street WEST MELBOURNE VIC 3003,11,0,-37.81022097,144.9485731
20191029_construction_row_922,X0005208,APPLIED,Melbourne (Remainder),Royce Hotel 375-385 St Kilda Road MELBOURNE VIC 3004,8,0,-37.83508742,144.9755401
20191029_construction_row_923,X0005209,APPLIED,Melbourne (CBD),310-326 Exhibition Street MELBOURNE VIC 3000,58,290,-37.80827441,144.9695659
20191029_construction_row_924,X0005210,APPLIED,Melbourne (CBD),310-326 Exhibition Street MELBOURNE VIC 3000,59,0,-37.80827441,144.9695659
20191029_construction_row_925,X0005211,APPLIED,Carlton,"16-18 Drummond Street, Carlton, 3053",5,21,-37.80659803,144.9678618
20191029_construction_row_926,X0005600,APPLIED,Kensington,"2-50 Elizabeth Street, Kensington, 3031",4,0,-37.79713459,144.9321108
20191029_construction_row_927,X0005601,APPLIED,Kensington,2-12 Barrett Street KENSINGTON VIC 3031,0,60,-37.7968377,144.933782
20191029_construction_row_928,X0005603,APPLIED,Melbourne (CBD),386-412 William Street MELBOURNE VIC 3000,36,171,-37.80984028,144.9561274
20191029_construction_row_929,X0005604,APPLIED,Melbourne (CBD),386-412 William Street MELBOURNE VIC 3000,4,0,-37.80984028,144.9561274
20191029_construction_row_930,X0005607,APPLIED,Docklands,The District Docklands 420-454 Docklands Drive DOCKLANDS VIC 3008,21,0,-37.81317308,144.9377585
20191029_construction_row_931,X0005608,APPLIED,Docklands,The District Docklands 420-454 Docklands Drive DOCKLANDS VIC 3008,17,0,-37.81317308,144.9377585
20191029_construction_row_932,X0005609,APPLIED,Docklands,The District Docklands 420-454 Docklands Drive DOCKLANDS VIC 3008,23,0,-37.81317308,144.9377585
20191029_construction_row_933,X0005610,APPLIED,Melbourne (CBD),"11-21 Bennetts Lane, Melbourne, 3000",20,47,-37.80916563,144.9676825
20191029_construction_row_934,X0005611,APPLIED,North Melbourne,"191 Peel Street, North Melbourne, 3051",6,0,-37.80318396,144.956113
20191029_construction_row_935,X0005613,APPLIED,Carlton,"600-608 Elizabeth Street, Melbourne, 3000",11,81,-37.80430846,144.9590851
20191029_construction_row_936,X0005614,APPLIED,Melbourne (CBD),Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,14,0,-37.81050923,144.9627706
20191029_construction_row_937,X0005615,APPLIED,West Melbourne (Residential),"68 Batman Street, West Melbourne, 3003",5,13,-37.81060129,144.9508476
20191029_construction_row_938,X0005616,APPLIED,Melbourne (CBD),Lonsdale Central Apartments 439-445 Lonsdale Street MELBOURNE VIC 3000,3,0,-37.81344257,144.9594389
20191029_construction_row_939,X0005617,APPLIED,Melbourne (CBD),"577-583 Little Collins Street, Melbourne, 3000",22,11,-37.81782616,144.9556063
20191029_construction_row_940,X0005618,APPLIED,North Melbourne,106-110 Peel Street NORTH MELBOURNE VIC 3051,10,0,-37.80554034,144.9564063
20191029_construction_row_941,X0005620,APPLIED,North Melbourne,"687 Queensberry Street, North Melbourne, 3051",4,11,-37.80274187,144.9442887
20191029_construction_row_942,X0005621,APPLIED,East Melbourne,"90 Jolimont Street, East Melbourne, 3002",8,64,-37.81817043,144.9795046
20191029_construction_row_943,X0005623,APPLIED,Melbourne (CBD),148-156 Queen Street MELBOURNE VIC 3000,56,88,-37.81509141,144.9611673
20191029_construction_row_944,X0005624,APPLIED,Melbourne (CBD),"225 Bourke Street, Melbourne, 3000",10,20,-37.81346634,144.9670993
20191029_construction_row_945,X0005625,APPLIED,Docklands,681-691 Collins Street DOCKLANDS VIC 3008,32,122,-37.82053622,144.9527841
20191029_construction_row_946,X0005626,APPLIED,Melbourne (CBD),111-125 A'Beckett Street MELBOURNE VIC 3000,65,149,-37.80974677,144.9601855
20191029_construction_row_947,X0005800,APPLIED,West Melbourne (Residential),"501-509 King Street, West Melbourne, 3003",8,145,-37.8081,144.9511
20191029_construction_row_948,X0005801,APPLIED,Parkville,11-49 Galada Avenue PARKVILLE VIC 3052,14,174,-37.7815,144.9402
20191029_construction_row_949,X0005802,APPLIED,Melbourne (CBD),"7-9 Hosier Lane, Melbourne, 3000",11,0,-37.8164,144.969
20191029_construction_row_950,X0005803,APPLIED,West Melbourne (Residential),"355-369 Spencer Street, West Melbourne, 3003",22,61,-37.8119,144.9504
20191029_construction_row_951,X0005804,APPLIED,West Melbourne (Residential),"355-369 Spencer Street, West Melbourne, 3003",6,0,-37.8119,144.9504
20191029_construction_row_952,X0005805,APPLIED,West Melbourne (Residential),15-31 Batman Street WEST MELBOURNE VIC 3003,21,212,-37.8109,144.9523
20191029_construction_row_953,X0006000,APPLIED,Melbourne (CBD),"19-21 Bourke Street, Melbourne, 3000",3,0,-37.81177572,144.9724838
