X001002,COMPLETED,Docklands,263-283 Spencer Street DOCKLANDS VIC 3008,15,0,-37.81433178,144.9511859
X000422,COMPLETED,Carlton,539-555 Swanston Street CARLTON VIC 3053,32,0,-37.80570233,144.9625206
X001075,COMPLETED,Docklands,Victoria Harbour Precinct 938 Collins Street DOCKLANDS VIC 3008,2,0,-37.81977616,144.9367403
X000115,COMPLETED,Melbourne (CBD),The Metropolitan 137-141 Bourke Street MELBOURNE VIC 3000,19,0,-37.81279276,144.9691673
X000428,COMPLETED,Carlton,73-81 Cardigan Street CARLTON VIC 3053,9,12,-37.80505648,144.964361
X001207,COMPLETED,Carlton,377-391 Cardigan Street CARLTON VIC 3053,5,0,-37.7972554,144.9657543
X000082,COMPLETED,Melbourne (CBD),258-274 Collins Street MELBOURNE VIC 3000,4,0,-37.81537999,144.9648904
X000536,COMPLETED,North Melbourne,19-35 Flemington Road NORTH MELBOURNE VIC 3051,19,337,-37.80067667,144.955178
X000551,COMPLETED,North Melbourne,81-85 Flemington Road NORTH MELBOURNE VIC 3051,13,99,-37.79878887,144.9531407
X000561,COMPLETED,West Melbourne (Residential),108-116 Ireland Street WEST MELBOURNE VIC 3003,6,9,-37.80628615,144.9425784
X000324,COMPLETED,Carlton,455-467 Cardigan Street CARLTON VIC 3053,1,16,-37.7943014,144.9659432
X000325,COMPLETED,Carlton,455-467 Cardigan Street CARLTON VIC 3053,5,82,-37.7943014,144.9659432
X001000,COMPLETED,West Melbourne (Industrial),5-9 Lloyd Street WEST MELBOURNE VIC 3003,2,30,-37.80162307,144.9323937
X000151,COMPLETED,Melbourne (CBD),617-639 Lonsdale Street MELBOURNE VIC 3000,32,946,-37.81542152,144.9536247
X000358,COMPLETED,Carlton,138-150 Rathdowne Street CARLTON VIC 3053,3,0,-37.79604573,144.9710396
X000714,COMPLETED,Melbourne (Remainder),405 St Kilda Road MELBOURNE VIC 3004,6,26,-37.83601714,144.9761191
X000612,COMPLETED,West Melbourne (Residential),DUO Apartments 423-435 Spencer Street WEST MELBOURNE VIC 3003,17,0,-37.81054998,144.9498933
X000493,COMPLETED,North Melbourne,392-398 Victoria Street NORTH MELBOURNE VIC 3051,4,0,-37.80523133,144.952968
X001024,COMPLETED,Docklands,Lacrosse Docklands 673-683 La Trobe Street DOCKLANDS VIC 3008,18,0,-37.81489076,144.9474887
X000041,COMPLETED,Melbourne (CBD),559-587 Collins Street MELBOURNE VIC 3000,26,150,-37.81902009,144.9557247
X000879,COMPLETED,Port Melbourne,328-330 Lorimer Street PORT MELBOURNE VIC 3207,2,21,-37.82377344,144.9087634
X000466,COMPLETED,North Melbourne,228-232 Dryburgh Street NORTH MELBOURNE VIC 3051,4,0,-37.80115491,144.9441395
X001163,COMPLETED,Kensington,85-87 Lambeth Street KENSINGTON VIC 3031,3,0,-37.79232724,144.9341347
X000865,COMPLETED,Port Melbourne,46-62 Cook Street PORT MELBOURNE VIC 3207,1,51,-37.82989682,144.9171036
X000936,COMPLETED,Southbank,57-61 City Road SOUTHBANK VIC 3006,37,144,-37.82215785,144.9659933
X000938,COMPLETED,Southbank,248-254 City Road SOUTHBANK VIC 3006,32,39,-37.82567805,144.9596337
X001522,COMPLETED,Parkville,65-79 Galada Avenue PARKVILLE VIC 3052,5,133,-37.77956819,144.9391073
X001523,COMPLETED,Parkville,65-79 Galada Avenue PARKVILLE VIC 3052,5,0,-37.77956819,144.9391073
X000515,COMPLETED,North Melbourne,366-392 Queensberry Street NORTH MELBOURNE VIC 3051,4,128,-37.80326652,144.9550184
X001516,COMPLETED,North Melbourne,366-392 Queensberry Street NORTH MELBOURNE VIC 3051,4,0,-37.80326652,144.9550184
X001517,COMPLETED,North Melbourne,366-392 Queensberry Street NORTH MELBOURNE VIC 3051,4,0,-37.80326652,144.9550184
X001518,COMPLETED,North Melbourne,366-392 Queensberry Street NORTH MELBOURNE VIC 3051,4,0,-37.80326652,144.9550184
X000565,COMPLETED,West Melbourne (Residential),35-43 Dryburgh Street WEST MELBOURNE VIC 3003,5,0,-37.80605116,144.9426208
X000315,COMPLETED,Melbourne (CBD),496-504 Elizabeth Street MELBOURNE VIC 3000,72,185,-37.80719822,144.9603506
X000553,COMPLETED,North Melbourne,91-95 Flemington Road NORTH MELBOURNE VIC 3051,15,89,-37.79856529,144.9528584
X000008,COMPLETED,Melbourne (CBD),517-537 Flinders Lane MELBOURNE VIC 3000,3,0,-37.81987147,144.9566569
X000012,COMPLETED,Melbourne (CBD),556-560 Flinders Street MELBOURNE VIC 3000,28,0,-37.82061075,144.9557668
X000182,COMPLETED,Melbourne (CBD),Melbourne One Apartments 612-620 Lonsdale Street MELBOURNE VIC 3000,46,395,-37.81423941,144.9539168
X000181,COMPLETED,Melbourne (CBD),Australis Apartments 593-611 Little Lonsdale Street MELBOURNE VIC 3000,46,324,-37.81380962,144.9538308
X000108,COMPLETED,Melbourne (CBD),QT Melbourne 131-141 Russell Street MELBOURNE VIC 3000,12,46,-37.81342914,144.9678367
X001151,COMPLETED,North Melbourne,33-39 Racecourse Road NORTH MELBOURNE VIC 3051,9,73,-37.78971906,144.9407371
X001101,COMPLETED,Docklands,864-892 Collins Street DOCKLANDS VIC 3008,32,358,-37.82058708,144.9423243
X001521,COMPLETED,Docklands,864-892 Collins Street DOCKLANDS VIC 3008,16,0,-37.82058708,144.9423243
X000735,COMPLETED,Southbank,Platinum Apartments 43-47 Clarke Street SOUTHBANK VIC 3006,53,409,-37.82684001,144.9595233
X001256,COMPLETED,West Melbourne (Residential),383-405 King Street WEST MELBOURNE VIC 3003,10,0,-37.8111076,144.9529245
X000086,COMPLETED,Melbourne (CBD),109-119 Little Collins Street MELBOURNE VIC 3000,0,0,-37.81354671,144.9700268
X000328,COMPLETED,Carlton,932-944 Swanston Street CARLTON VIC 3053,3,0,-37.79457313,144.9652988
X000562,COMPLETED,West Melbourne (Residential),14-20 Anderson Street WEST MELBOURNE VIC 3003,7,45,-37.80568227,144.9421667
X000607,COMPLETED,West Melbourne (Residential),130-154 Dudley Street WEST MELBOURNE VIC 3003,9,209,-37.80952166,144.9506136
X000605,COMPLETED,West Melbourne (Residential),130-154 Dudley Street WEST MELBOURNE VIC 3003,9,0,-37.80952166,144.9506136
X001519,COMPLETED,West Melbourne (Residential),130-154 Dudley Street WEST MELBOURNE VIC 3003,9,0,-37.80952166,144.9506136
X000402,COMPLETED,Carlton,149-155 Berkeley Street MELBOURNE VIC 3000,20,51,-37.80219324,144.9582495
X000215,COMPLETED,Melbourne (CBD),Eporo Tower 279-289 La Trobe Street MELBOURNE VIC 3000,42,118,-37.81073633,144.9608641
X000224,COMPLETED,Melbourne (CBD),La Trobe Tower 323-331 La Trobe Street MELBOURNE VIC 3000,42,0,-37.81102566,144.9597939
X000270,COMPLETED,Melbourne (CBD),36-40 La Trobe Street MELBOURNE VIC 3000,38,2,-37.8081292,144.9675752
X000153,COMPLETED,Melbourne (CBD),617-639 Lonsdale Street MELBOURNE VIC 3000,54,0,-37.81542152,144.9536247
X001095,COMPLETED,Docklands,889-897 Collins Street DOCKLANDS VIC 3008,30,384,-37.82120905,144.9418979
X001520,COMPLETED,Docklands,889-897 Collins Street DOCKLANDS VIC 3008,24,0,-37.82120905,144.9418979
X000066,COMPLETED,Melbourne (CBD),35-47 Spring Street MELBOURNE VIC 3000,45,277,-37.81419757,144.9739482
X000609,COMPLETED,West Melbourne (Residential),171-175 Rosslyn Street WEST MELBOURNE VIC 3003,5,11,-37.80971674,144.9490732
X001115,COMPLETED,Docklands,411-423 Docklands Drive DOCKLANDS VIC 3008,19,176,-37.81472008,144.939715
X001116,COMPLETED,Docklands,411-423 Docklands Drive DOCKLANDS VIC 3008,23,220,-37.81472008,144.939715
X000787,COMPLETED,Docklands,73-91 South Wharf Drive DOCKLANDS VIC 3008,30,302,-37.82238476,144.9359189
X000717,COMPLETED,Melbourne (Remainder),555-563 St Kilda Road MELBOURNE VIC 3004,23,365,-37.84730297,144.9805697
X001179,COMPLETED,Carlton,481-495 Rathdowne Street CARLTON VIC 3053,9,130,-37.79418146,144.9706899
X001034,COMPLETED,Docklands,17-27 Village Street DOCKLANDS VIC 3008,37,66,-37.82110552,144.950436
X000252,COMPLETED,Melbourne (CBD),127-141 A'Beckett Street MELBOURNE VIC 3000,64,212,-37.80988962,144.9597627
X001033,COMPLETED,Docklands,14-24 Batmans Hill Drive DOCKLANDS VIC 3008,14,300,-37.82128583,144.9498562
X000891,COMPLETED,Southbank,2 Riverside Quay SOUTHBANK VIC 3006,20,0,-37.8213153,144.9632966
X000739,COMPLETED,Southbank,42-48 Balston Street SOUTHBANK VIC 3006,37,0,-37.82673378,144.9624854
X000740,COMPLETED,Southbank,42-48 Balston Street SOUTHBANK VIC 3006,32,228,-37.82673378,144.9624854
X001387,COMPLETED,Melbourne (CBD),114 Flinders Street MELBOURNE VIC 3000,6,1275,-37.81595693,144.970758
X001096,COMPLETED,Docklands,869-883 Collins Street DOCKLANDS VIC 3008,30,364,-37.82148719,144.9429799
X001505,COMPLETED,Docklands,869-883 Collins Street DOCKLANDS VIC 3008,24,0,-37.82148719,144.9429799
X1111111,COMPLETED,Carlton,497-513 Rathdowne Street CARLTON VIC 3053,0,0,-37.79366093,144.9707672
X1111112,COMPLETED,Carlton,515-545 Rathdowne Street CARLTON VIC 3053,0,0,-37.79299502,144.9709208
X000045,COMPLETED,Melbourne (CBD),Rialto Towers 505-535 Collins Street MELBOURNE VIC 3000,6,0,-37.81864957,144.9574723
X000423,COMPLETED,Carlton,139-155 Queensberry Street CARLTON VIC 3053,15,138,-37.8049342,144.9639247
X000378,COMPLETED,Carlton,106-112 Queensberry Street CARLTON VIC 3053,6,35,-37.80453101,144.9654093
X000450,COMPLETED,North Melbourne,1 Shiel Street NORTH MELBOURNE VIC 3051,7,45,-37.79832303,144.9438086
X000743,COMPLETED,Southbank,120-130 Southbank Boulevard SOUTHBANK VIC 3006,6,0,-37.82399161,144.9664971
X001525,COMPLETED,Parkville,11-49 Galada Avenue PARKVILLE VIC 3052,14,135,-37.78154204,144.9402265
X001127,COMPLETED,Docklands,6-22 Pearl River Road DOCKLANDS VIC 3008,43,308,-37.81546212,144.938287
X001581,COMPLETED,Melbourne (CBD),89-105 Collins Street MELBOURNE VIC 3000,0,0,-37.81487457,144.9708165
X000442,COMPLETED,Parkville,Trinity College 100 Royal Parade PARKVILLE VIC 3052,4,0,-37.79514063,144.9594147
X001192,COMPLETED,Melbourne (CBD),Melbourne Central 183-265 La Trobe Street MELBOURNE VIC 3000,1,0,-37.81050923,144.9627706
X000570,COMPLETED,West Melbourne (Residential),82-84 Ireland Street WEST MELBOURNE VIC 3003,5,6,-37.80662529,144.9437363
X000764,COMPLETED,Melbourne (Remainder),497-503 St Kilda Road MELBOURNE VIC 3004,20,307,-37.84331753,144.9790766
X001515,COMPLETED,North Melbourne,"275 Abbotsford Street, NORTH MELBOURNE, 3051",5,95,-37.80089104,144.9454485
X000312,COMPLETED,Melbourne (CBD),452-472 Elizabeth Street MELBOURNE VIC 3000,54,163,-37.80783716,144.960624
X000297,COMPLETED,Melbourne (CBD),442-450 Elizabeth Street MELBOURNE VIC 3000,70,90,-37.80830802,144.9608587
X000443,COMPLETED,North Melbourne,243-251 Flemington Road NORTH MELBOURNE VIC 3051,4,47,-37.79355906,144.9467092
X000346,COMPLETED,Carlton,494-516 Drummond Street CARLTON VIC 3053,9,98,-37.79357998,144.9700228
X001189,COMPLETED,Docklands,91 Geographe Street DOCKLANDS VIC 3008,4,8,-37.81982955,144.945159
X000429,COMPLETED,Carlton,Arrow On Swanston 470-496 Swanston Street CARLTON VIC 3053,12,0,-37.80558706,144.9635429
X000925,COMPLETED,Southbank,1-13 Balston Street SOUTHBANK VIC 3006,47,0,-37.82517164,144.9616413
X001277,COMPLETED,North Melbourne,46-54 Henderson Street NORTH MELBOURNE VIC 3051,3,22,-37.79730229,144.9395638
X000528,COMPLETED,North Melbourne,33-35 Arden Street NORTH MELBOURNE VIC 3051,4,41,-37.80135261,144.9505202
X000264,COMPLETED,Melbourne (CBD),75-89 A'Beckett Street MELBOURNE VIC 3000,55,96,-37.80933725,144.9613345
X000305,COMPLETED,West Melbourne (Residential),57-77 Dudley Street WEST MELBOURNE VIC 3003,39,202,-37.81025672,144.9505875
X001529,COMPLETED,Port Melbourne,(32 South Wharf) 469-591 Lorimer Street PORT MELBOURNE VIC 3207,2,24,-37.82148005,144.9136029
X001284,COMPLETED,Docklands,Harbour Town 420-454 Docklands Drive DOCKLANDS VIC 3008,0,0,-37.81317308,144.9377585
X000419,COMPLETED,Carlton,28-44 Bouverie Street CARLTON VIC 3053,20,7,-37.80566315,144.9619847
X000222,COMPLETED,Melbourne (CBD),315-321 La Trobe Street MELBOURNE VIC 3000,34,0,-37.81097608,144.9599616
X000149,COMPLETED,Melbourne (CBD),20-40 Rose Lane MELBOURNE VIC 3000,51,204,-37.81498912,144.9542482
X000786,COMPLETED,Docklands,86 South Wharf Drive DOCKLANDS VIC 3008,4,43,-37.82186675,144.9354531
X000853,COMPLETED,Port Melbourne,552-578 Lorimer Street PORT MELBOURNE VIC 3207,2,30,-37.82272568,144.9153361
X001524,COMPLETED,Parkville,51-55 Galada Avenue PARKVILLE VIC 3052,13,104,-37.78035557,144.9395934
X000033,COMPLETED,Melbourne (CBD),10-20 Oliver Lane MELBOURNE VIC 3000,3,0,-37.81614879,144.9702935
X000078,COMPLETED,Melbourne (CBD),360-374 Collins Street MELBOURNE VIC 3000,13,0,-37.81616885,144.962171
X000600,COMPLETED,West Melbourne (Residential),356-362 King Street WEST MELBOURNE VIC 3003,2,5,-37.80831712,144.9523619
X001556,COMPLETED,Carlton,RMIT 17-25 Lygon Street CARLTON VIC 3053,2,0,-37.80637338,144.9656692
X001191,COMPLETED,West Melbourne (Residential),386-394 Spencer Street WEST MELBOURNE VIC 3003,16,87,-37.81132554,144.9509453
X000267,COMPLETED,Melbourne (CBD),Deakin House 393-397 Swanston Street MELBOURNE VIC 3000,43,0,-37.80927795,144.9632462
X001169,COMPLETED,Southbank,33 Coventry Street SOUTHBANK VIC 3006,21,31,-37.82940306,144.9696443
X000687,COMPLETED,East Melbourne,126-158 Clarendon Street EAST MELBOURNE VIC 3002,2,0,-37.812282,144.9841024
X001306,COMPLETED,Parkville,Royal Childrens Hospital 48-50 Flemington Road PARKVILLE VIC 3052,0,0,-37.79361764,144.9495408
X000509,COMPLETED,North Melbourne,529-533 Elizabeth Street MELBOURNE VIC 3000,10,66,-37.80566944,144.9586111
X000452,COMPLETED,North Melbourne,"108 Haines Street, North Melbourne, 3051",13,138,-37.7982701,144.9434743
X001167,COMPLETED,Docklands,Newquay Central 425-441 Docklands Drive DOCKLANDS VIC 3008,18,63,-37.81503861,144.9392069
X001174,COMPLETED,North Melbourne,241-247 Dryburgh Street NORTH MELBOURNE VIC 3051,5,0,-37.80068572,144.943494
X001578,COMPLETED,Docklands,43 Village Street DOCKLANDS VIC 3008,1,20,-37.82027313,144.9499937
X000755,COMPLETED,Southbank,68-70 Dorcas Street SOUTHBANK VIC 3006,28,193,-37.83063269,144.9674665
X001350,COMPLETED,Southbank,Victorian College Of The Arts 234 St Kilda Road SOUTHBANK VIC 3006,2,0,-37.82445562,144.9693876
X001190,COMPLETED,Melbourne (CBD),58-64 A'Beckett Street MELBOURNE VIC 3000,57,80,-37.80880342,144.9614852
X001215,COMPLETED,Southbank,312-320 City Road SOUTHBANK VIC 3006,43,180,-37.82712269,144.9582484
X001272,COMPLETED,Carlton,103 Drummond Street CARLTON VIC 3053,3,0,-37.80423245,144.96735
X000951,COMPLETED,Melbourne (Remainder),Melbourne Grammar School 321-369 St Kilda Road MELBOURNE VIC 3004,5,0,-37.83406325,144.9765361
X001240,COMPLETED,Docklands,"100 South Wharf Drive, Docklands, 3008",4,18,-37.82165383,144.9345318
X000018,COMPLETED,Melbourne (CBD),31-39 Elizabeth Street MELBOURNE VIC 3000,2,0,-37.81742176,144.9643344
X000391,COMPLETED,Carlton,123-127 Bouverie Street CARLTON VIC 3053,14,0,-37.80349578,144.9614617
X001572,COMPLETED,Melbourne (CBD),141-165 Collins Street MELBOURNE VIC 3000,0,0,-37.81545156,144.9687613
X001389,COMPLETED,Southbank,Melbourne Convention Exhibition Centre 2-26 Clarendon Street SOUTH WHARF VIC 3006,21,1190,-37.82538979,144.9523045
X000583,COMPLETED,West Melbourne (Residential),14-20 Roden Street WEST MELBOURNE VIC 3003,4,10,-37.80574413,144.9500598
X000725,COMPLETED,Southbank,61-63 Haig Street SOUTHBANK VIC 3006,38,104,-37.82774772,144.9567869
X000567,COMPLETED,West Melbourne (Residential),109-129 Ireland Street WEST MELBOURNE VIC 3003,10,114,-37.80667984,144.9423605
X001233,COMPLETED,Melbourne (CBD),229-241 Franklin Street MELBOURNE VIC 3000,24,0,-37.80970685,144.9571019
X001181,COMPLETED,South Yarra,157-159 Domain Road SOUTH YARRA VIC 3141,4,0,-37.83428465,144.9814521
X001340,COMPLETED,Carlton,"221 Pelham Street, CARLTON, 3053",14,0,-37.80225591,144.9589841
X001243,COMPLETED,Melbourne (CBD),359-373 Collins Street MELBOURNE VIC 3000,1,0,-37.81728405,144.9624424
X000582,COMPLETED,West Melbourne (Residential),621-643 King Street WEST MELBOURNE VIC 3003,6,103,-37.80554699,144.9481264
X0001806,COMPLETED,Parkville,110-114 Cade Way PARKVILLE VIC 3052,13,114,-37.77894217,144.9390243
X000692,COMPLETED,East Melbourne,22-40 Clarendon Street EAST MELBOURNE VIC 3002,7,42,-37.81532101,144.9831141
X000690,COMPLETED,East Melbourne,178-226 Wellington Parade EAST MELBOURNE VIC 3002,11,392,-37.81582311,144.9834985
X0001600,COMPLETED,Kensington,71-113 Hobsons Road KENSINGTON VIC 3031,7,207,-37.79617684,144.9164558
X0001612,COMPLETED,Southbank,The Primrose Potter Australian Ballet Centre 2-6 Kavanagh Street SOUTHBANK VIC 3006,2,0,-37.82197176,144.9673678
X000220,COMPLETED,Melbourne (CBD),296-300 Little Lonsdale Street MELBOURNE VIC 3000,40,29,-37.8114786,144.960635
X001261,COMPLETED,Carlton,79-87 Canning Street CARLTON VIC 3053,3,0,-37.79720387,144.9725796
X001035,COMPLETED,Docklands,2-12 Batmans Hill Drive DOCKLANDS VIC 3008,27,242,-37.82172968,144.950065
X001318,COMPLETED,Docklands,695-703 Collins Street DOCKLANDS VIC 3008,14,177,-37.82019815,144.9514654
X001320,COMPLETED,Melbourne (CBD),Carpark 399-401 Little Lonsdale Street MELBOURNE VIC 3000,38,130,-37.81204562,144.9601358
X001275,COMPLETED,North Melbourne,80 Chapman Street NORTH MELBOURNE VIC 3051,3,8,-37.79521765,144.9477744
X000274,COMPLETED,Melbourne (CBD),9-23 MacKenzie Street MELBOURNE VIC 3000,37,123,-37.80768169,144.9673949
X001331,COMPLETED,Melbourne (CBD),42-50 La Trobe Street MELBOURNE VIC 3000,43,0,-37.80804882,144.9671737
X001328,COMPLETED,Docklands,915 Collins Street DOCKLANDS VIC 3008,28,290,-37.82058599,144.9396666
X001551,COMPLETED,Carlton,16-32 Leicester Street CARLTON VIC 3053,17,0,-37.80570167,144.9605077
X000543,COMPLETED,North Melbourne,46 Villiers Street NORTH MELBOURNE VIC 3051,8,0,-37.79954565,144.9534594
X001339,COMPLETED,Docklands,120 Pearl River Road DOCKLANDS VIC 3008,3,0,-37.81185827,144.9365878
X0005007,COMPLETED,Parkville,"30 Flemington Road, Parkville, 3052",4,0,-37.79754455,144.9538501
X001267,COMPLETED,South Yarra,40 Adams Street SOUTH YARRA VIC 3141,4,11,-37.83606634,144.9777478
X001332,COMPLETED,Carlton,599-605 Swanston Street CARLTON VIC 3053,20,0,-37.80429627,144.9627823
X001371,COMPLETED,North Melbourne,6-12 Atkin Street NORTH MELBOURNE VIC 3051,4,0,-37.80374182,144.9486383
X000336,COMPLETED,Carlton,222-224 Faraday Street CARLTON VIC 3053,3,0,-37.79838895,144.9670417
X001552,COMPLETED,North Melbourne,1-3 Flemington Road NORTH MELBOURNE VIC 3051,22,0,-37.80135185,144.9563476
X001112,COMPLETED,Docklands,387-395 Docklands Drive DOCKLANDS VIC 3008,18,89,-37.81401982,144.9408371
X001113,COMPLETED,Docklands,387-395 Docklands Drive DOCKLANDS VIC 3008,18,53,-37.81401982,144.9408371
X0001805,COMPLETED,Carlton,122-136 Berkeley Street CARLTON VIC 3053,12,0,-37.80250836,144.9589689
X0001619,COMPLETED,Parkville,303-309 Royal Parade PARKVILLE VIC 3052,6,0,-37.78628867,144.9583973
X001325,COMPLETED,Docklands,839-865 Collins Street DOCKLANDS VIC 3008,22,62,-37.8216363,144.9440072
X000923,COMPLETED,Southbank,167-169 City Road SOUTHBANK VIC 3006,16,0,-37.82439922,144.9625029
X000930,COMPLETED,Southbank,54-68 Kavanagh Street SOUTHBANK VIC 3006,51,417,-37.82409516,144.9637302
X001545,COMPLETED,North Melbourne,179-191 Flemington Road NORTH MELBOURNE VIC 3051,13,22,-37.79527188,144.9486491
X001281,COMPLETED,North Melbourne,614-616 Queensberry Street NORTH MELBOURNE VIC 3051,3,0,-37.80250584,144.9469518
X0001643,COMPLETED,Melbourne (CBD),River View House 274-282 Flinders Street MELBOURNE VIC 3000,10,0,-37.81765999,144.9650858
X0004203,COMPLETED,Southbank,Victorian College Of The Arts 234 St Kilda Road SOUTHBANK VIC 3006,3,0,-37.82445562,144.9693876
X0004403,COMPLETED,Melbourne (CBD),206-218 Bourke Street MELBOURNE VIC 3000,0,0,-37.81267467,144.9668682
X0001653,COMPLETED,South Yarra,1-23 Millswyn Street SOUTH YARRA VIC 3141,0,0,-37.83724239,144.9797998
X001232,APPLIED,Melbourne (CBD),150-162 Flinders Street MELBOURNE VIC 3000,31,0,-37.8164856,144.9693865
X000307,APPLIED,Melbourne (CBD),110-112 Franklin Street MELBOURNE VIC 3000,24,0,-37.80810375,144.9591563
X000823,APPLIED,Port Melbourne,850-868 Lorimer Street PORT MELBOURNE VIC 3207,29,425,-37.82304993,144.9346765
X000824,APPLIED,Port Melbourne,850-868 Lorimer Street PORT MELBOURNE VIC 3207,43,227,-37.82304993,144.9346765
X000825,APPLIED,Port Melbourne,850-868 Lorimer Street PORT MELBOURNE VIC 3207,45,308,-37.82304993,144.9346765
X000821,APPLIED,Port Melbourne,351-387 Ingles Street PORT MELBOURNE VIC 3207,35,278,-37.82345847,144.9336175
X001409,APPLIED,Port Melbourne,351-387 Ingles Street PORT MELBOURNE VIC 3207,25,397,-37.82345847,144.9336175
X001410,APPLIED,Port Melbourne,351-387 Ingles Street PORT MELBOURNE VIC 3207,30,316,-37.82345847,144.9336175
X001411,APPLIED,Port Melbourne,351-387 Ingles Street PORT MELBOURNE VIC 3207,39,394,-37.82345847,144.9336175
X001412,APPLIED,Port Melbourne,351-387 Ingles Street PORT MELBOURNE VIC 3207,45,124,-37.82345847,144.9336175
X000872,APPLIED,Port Melbourne,27-39 Wharf Road PORT MELBOURNE VIC 3207,3,0,-37.82771017,144.9079721
X001225,APPLIED,Docklands,The District Docklands 420-454 Docklands Drive DOCKLANDS VIC 3008,29,186,-37.81317308,144.9377585
X001423,APPLIED,Docklands,The District Docklands 420-454 Docklands Drive DOCKLANDS VIC 3008,19,0,-37.81317308,144.9377585
X000899,APPLIED,Southbank,1-7 Queens Bridge Street SOUTHBANK VIC 3006,70,1028,-37.82192891,144.9616411
X001322,APPLIED,Southbank,158-164 City Road SOUTHBANK VIC 3006,65,252,-37.82337644,144.9623445
X001540,APPLIED,West Melbourne (Residential),205-211 Roden Street WEST MELBOURNE VIC 3003,8,89,-37.80977618,144.9458186
X001541,APPLIED,West Melbourne (Residential),172-184 Roden Street WEST MELBOURNE VIC 3003,9,63,-37.80853781,144.9460503
X001542,APPLIED,West Melbourne (Residential),172-184 Roden Street WEST MELBOURNE VIC 3003,9,62,-37.80853781,144.9460503
X001555,APPLIED,Carlton,179 Grattan Street CARLTON VIC 3053,13,24,-37.80055844,144.9629434
X001557,APPLIED,North Melbourne,400-404 Victoria Street NORTH MELBOURNE VIC 3051,4,14,-37.80520275,144.9527798
X0001613,APPLIED,Kensington,16-22 Gatehouse Drive KENSINGTON VIC 3031,8,104,-37.79199,144.9193251
X0001637,APPLIED,Parkville,11-49 Galada Avenue PARKVILLE VIC 3052,22,18,-37.78154204,144.9402265
X0001641,APPLIED,Carlton,16-20 Grattan Place CARLTON VIC 3053,6,0,-37.80149097,144.9659173
X0001651,APPLIED,South Yarra,6 Marne Street SOUTH YARRA VIC 3141,0,0,-37.83741687,144.9840404
X0001654,APPLIED,West Melbourne (Residential),611-617 King Street WEST MELBOURNE VIC 3003,6,22,-37.80579878,144.9487089
X0001663,APPLIED,Southbank,131-139 Sturt Street SOUTHBANK VIC 3006,18,199,-37.82744299,144.9668638
X0002600,APPLIED,Melbourne (Remainder),409-413 St Kilda Road MELBOURNE VIC 3004,15,75,-37.83736542,144.9768612
X0002601,APPLIED,Melbourne (Remainder),409-413 St Kilda Road MELBOURNE VIC 3004,8,73,-37.83736542,144.9768612
X0002606,APPLIED,Parkville,11-49 Galada Avenue PARKVILLE VIC 3052,16,73,-37.78154204,144.9402265
X0002607,APPLIED,West Melbourne (Residential),617-643 Spencer Street WEST MELBOURNE VIC 3003,4,43,-37.80690546,144.9453661
X0002608,APPLIED,Melbourne (CBD),7-19 Alfred Place MELBOURNE VIC 3000,23,0,-37.81401286,144.9699104
X0002612,APPLIED,Docklands,"13-33 Hartley Street, DOCKLANDS VIC 3008",40,341,-37.82477441,144.9406079
X0002613,APPLIED,Docklands,"13-33 Hartley Street, DOCKLANDS VIC 3008",34,0,-37.82477441,144.9406079
X0003206,APPLIED,Docklands,685-691 La Trobe Street DOCKLANDS VIC 3008,26,103,-37.81502183,144.9465104
X0003207,APPLIED,Docklands,685-691 La Trobe Street DOCKLANDS VIC 3008,20,0,-37.81502183,144.9465104
X0003208,APPLIED,Docklands,685-691 La Trobe Street DOCKLANDS VIC 3008,25,0,-37.81502183,144.9465104
X0003209,APPLIED,Docklands,685-691 La Trobe Street DOCKLANDS VIC 3008,20,0,-37.81502183,144.9465104
X0003212,APPLIED,West Melbourne (Residential),272-306 Dudley Street WEST MELBOURNE VIC 3003,15,243,-37.81113838,144.9464165
X0003213,APPLIED,West Melbourne (Residential),272-306 Dudley Street WEST MELBOURNE VIC 3003,9,0,-37.81113838,144.9464165
X0003217,APPLIED,West Melbourne (Residential),"404-418 Spencer Street, West Melbourne, 3003",20,48,-37.8106576,144.9506416
X0003400,APPLIED,Port Melbourne,162-188 Turner Street PORT MELBOURNE VIC 3207,28,138,-37.8249071,144.9322526
X0003401,APPLIED,Port Melbourne,162-188 Turner Street PORT MELBOURNE VIC 3207,40,235,-37.8249071,144.9322526
X0003402,APPLIED,Port Melbourne,162-188 Turner Street PORT MELBOURNE VIC 3207,40,147,-37.8249071,144.9322526
X0003403,APPLIED,Port Melbourne,162-188 Turner Street PORT MELBOURNE VIC 3207,36,184,-37.8249071,144.9322526
X0003404,APPLIED,Port Melbourne,162-188 Turner Street PORT MELBOURNE VIC 3207,40,172,-37.8249071,144.9322526
X0003407,APPLIED,Docklands,111 Lorimer Street DOCKLANDS VIC 3008,40,497,-37.82366888,144.9383012
X0003409,APPLIED,East Melbourne,122-130 Wellington Parade EAST MELBOURNE VIC 3002,0,28,-37.81622334,144.9859563
X0003601,APPLIED,Melbourne (CBD),372-378 Little Bourke Street MELBOURNE VIC 3000,18,0,-37.81342468,144.9614805
X0003604,APPLIED,North Melbourne,86-108 Laurens Street NORTH MELBOURNE VIC 3051,14,318,-37.8029614,144.9418759
X0003800,APPLIED,East Melbourne,"66 Jolimont Street, East Melbourne, 3002",6,14,-37.81822496,144.9805322
